observation_id,craft_category,product_family,product_type,product_form,product_name,description,material,secondary_material,craft_technique,region,state,height_cm,width_cm,depth_cm,weight_g,quantity,piece_count,listed_price_inr,mrp_inr,discount_price_inr,price_type,currency,source_name,source_domain,product_url,image_url,seller_name,artisan_or_maker,observed_at,data_origin,group_id,notes,price,has_dimensions,has_weight,surface_area_sqcm
obs_poc_289f33c13a85,channapatna,toys,kitchen_playset,set,Wooden Kitchen play set,"Wooden Kitchen Play Set A delightful and imaginative playtime experience for budding young chefs! Crafted with love and attention to detail, this toy kitchen set is designed to inspire creativity and foster essential skills in your child. With its sturdy construction and realistic features, it promises hours of entertainment and educational play. Our Wooden Kitchen Play Set is more than just a toy - it's a gateway to a world of imaginative play and skill development. By providing a safe, engagin",hale wood / ivory wood,,Lacquered wood turning,channapatna,Karnataka,,,,,1,1,450.0,500.0,450.0,DISCOUNTED_PRICE,INR,Fairkraft Creations,fairkraftcreations.com,https://fairkraftcreations.com/products/wooden-kitchen-play-set,https://cdn.shopify.com/s/files/1/0594/3348/4446/files/WhiteBrownIllustratedCookingSetToyFacebookPost.jpg?v=1698233562,Fairkraft creations,Fairkraft creations,2026-09-06,PHASE36_1_POC,grp_channapatna_kitchen_playset_e08021be4a,phase36_1_real_poc,450.0,0,0,
obs_poc_53c2b1de33ec,channapatna,toys,wooden_toy,set,Wooden Cup & Ball | Kendama - Blue,"Product Description A Kendama is a wooden skill toy originally from Japan made up of a ball attached to a string that is connected to a wooden handle. The wooden handle of the toy has three “cups” and a spike. When playing with the toy, the goal is to toss the ball and catch it in one of those 4 possible locations. It is an ageless wooden toy enjoyed by one and all. This traditional fun toy challenges ones juggling skills and offers excellent entertainment for grownup children and adults. This t",hale wood / ivory wood,,Lacquered wood turning,channapatna,Karnataka,,,,,1,1,800.0,800.0,800.0,LISTED_PRICE,INR,Fairkraft Creations,fairkraftcreations.com,https://fairkraftcreations.com/products/wooden-cup-ball-kendama-blue,https://cdn.shopify.com/s/files/1/0594/3348/4446/products/Kendamablueweb.jpg?v=1659107762,Fairkraft creations,Fairkraft creations,2026-09-06,PHASE36_1_POC,grp_channapatna_wooden_toy_1df2fe8f0a,phase36_1_real_poc,800.0,0,0,
obs_poc_31e4f7233024,channapatna,toys,wooden_toy,set,Kendama - Red,"Product Description A Kendama is a wooden skill toy originally from Japan made up of a ball attached to a string that is connected to a wooden handle. The wooden handle of the toy has three “cups” and a spike. When playing with the toy, the goal is to toss the ball and catch it in one of those 4 possible locations. It is an ageless wooden toy enjoyed by one and all. This traditional fun toy challenges ones juggling skills and offers excellent entertainment for grownup children and adults. This t",hale wood / ivory wood,,Lacquered wood turning,channapatna,Karnataka,,,,,1,1,800.0,800.0,800.0,LISTED_PRICE,INR,Fairkraft Creations,fairkraftcreations.com,https://fairkraftcreations.com/products/kendama-red,https://cdn.shopify.com/s/files/1/0594/3348/4446/products/KendamaRed.jpg?v=1659107599,Fairkraft creations,Fairkraft creations,2026-09-06,PHASE36_1_POC,grp_channapatna_wooden_toy_f4fd28cce2,phase36_1_real_poc,800.0,0,0,
obs_poc_80c4a45d7587,channapatna,toys,rattle_set,set,New Kit Kit Rattle | Wooden rattle | Wooden rattle toys | Rattles for kids,"Product Description This hand crafted wooden rattle offers excellent Sound and Visual stimulation to infants. It helps the baby develop Gross Motor co-ordination skills such as hand grasping, arm stretching etc. This product is made to high quality and to meet International Toy Safety Standards by artisans from Channapatna, in Karnataka, India. Features: Light and easy to hold colourful wooden rattle. Handicraft product coloured using natural dyes Play Value: Visual and sound stimulation. Dual U",hale wood / ivory wood,,Lacquered wood turning,channapatna,Karnataka,,,,,1,1,520.0,520.0,520.0,LISTED_PRICE,INR,Fairkraft Creations,fairkraftcreations.com,https://fairkraftcreations.com/products/new-kit-kit-rattle-wooden-rattle-wooden-rattle-toys-rattles-for-kids,https://cdn.shopify.com/s/files/1/0594/3348/4446/files/Fairkraft_Creations_4.png?v=1785225435,Fairkraft creations,Fairkraft creations,2026-09-06,PHASE36_1_POC,grp_channapatna_rattle_set_ff8869896f,phase36_1_real_poc,520.0,0,0,
obs_poc_3437b9f62309,channapatna,toys,spinning_top,single,Handcrafted Wooden Tops - Collection 3: Assorted Finger Tops (5 no.s),"A pack of 5 handcrafted wooden Finger Tops in 5 different shapes and colors - Can be enjoyed by all age groups- from 5 years to 60 years. Ideal as giveaways at children's parties and as return gifts. This product is made to high quality and to meet International Toy Safety Standards by artisans from Channapatna, in Karnataka, India.",hale wood / ivory wood,,Lacquered wood turning,channapatna,Karnataka,,,,,1,1,380.0,380.0,380.0,LISTED_PRICE,INR,Fairkraft Creations,fairkraftcreations.com,https://fairkraftcreations.com/products/handcrafted-wooden-tops-collection-3-assorted-finger-tops-5-no-s,https://cdn.shopify.com/s/files/1/0594/3348/4446/products/TopsC3web.jpg?v=1656427449,Fairkraft creations,Fairkraft creations,2026-09-06,PHASE36_1_POC,grp_channapatna_spinning_top_83494e4680,phase36_1_real_poc,380.0,0,0,
obs_poc_dcf12368de09,channapatna,toys,wooden_toy,set,Aum - Haldi Kumkum Barni  | Wooden Container Set,"Product Description: Fair Trade product made by Fairkraft Creations member artisans from Channapatna in Karnataka, India[/list_ite AUM : Kumkum Bharani, a heritage pooja room component for having kumkum and turmeric.The dual container mounted on a slick wooden platform is a Channapatna Artisan intricately handcrafted wooden delight.Designed,for a conservative and aesthetic look, the colouring from natural dyes adds to its uniqueness . A welcome addition to every pooja room. Features: Kumkum Bhar",hale wood / ivory wood,,Lacquered wood turning,channapatna,Karnataka,,,,,1,1,375.0,375.0,375.0,LISTED_PRICE,INR,Fairkraft Creations,fairkraftcreations.com,https://fairkraftcreations.com/products/wooden-kitchen-container-set,https://cdn.shopify.com/s/files/1/0594/3348/4446/products/KumKum-Bharani-1...jpg?v=1631007280,Fairkraft creations,Fairkraft creations,2026-09-06,PHASE36_1_POC,grp_channapatna_wooden_toy_0ff8fe6518,phase36_1_real_poc,375.0,0,0,
obs_poc_b00d251ff2e5,channapatna,toys,wooden_toy,set,WOODSTOCK - Mobile  Amplifier ( Teal Blue ) | Wooden mobile amplifier,"Product Description A simple natural sound amplifier and holder for your cell phone. This aesthetic and elegant handcrafted wooden piece with its vibrant natural colours is a delight to the eyes. A subtle non-powered sound amplifier that is ideal for use at home, office or during outings. This product is made by artisans from Channapatna. Design Collaboration: INDISUTRAS, Bangalore. The inspiration for this product is the bamboo sound amplifier. The structure and construction to adapt to the Cha",hale wood / ivory wood,,Lacquered wood turning,channapatna,Karnataka,,,,,1,1,1000.0,1000.0,1000.0,LISTED_PRICE,INR,Fairkraft Creations,fairkraftcreations.com,https://fairkraftcreations.com/products/woodstock-mobile-amplifier-t-blue-wooden-mobile-amplifier,https://cdn.shopify.com/s/files/1/0594/3348/4446/products/Amp-Tbluecopy.jpg?v=1651940427,Fairkraft creations,Fairkraft creations,2026-09-06,PHASE36_1_POC,grp_channapatna_wooden_toy_6024d748b8,phase36_1_real_poc,1000.0,0,0,
obs_poc_c3d89b7b82ab,channapatna,toys,spinning_top,single,Wooden Vase & Planter - GUL-JAR (T Blue) | Wooden vase | Wooden flower vase | Floor wooden flower vase,"Gul-Jar is a lovely wooden vase for indoor use. This tabletop product has a glass test tube and can be used either as a flower vase or as a planter to grow any water growing plants that take root in water. Fill the glass test tube provided with water and dip your flower stalks or allow your plant to grow in it. Suitable plants - Money Plant, Wandering Zebrina, Lucky Bamboo etc. that grow by taking root in water. This Gift & Home décor item is made by artisans from Channapatna in south India usin",hale wood / ivory wood,,Lacquered wood turning,channapatna,Karnataka,,,,,1,1,640.0,640.0,640.0,LISTED_PRICE,INR,Fairkraft Creations,fairkraftcreations.com,https://fairkraftcreations.com/products/copy-of-wooden-vase-planter-gul-jar-t-blue-wooden-vase-wooden-flower-vase-floor-wooden-flower-vase,https://cdn.shopify.com/s/files/1/0594/3348/4446/products/T_BLUE_web1_17796da5-2cba-4edb-ba87-ff4aaeff113b.jpg?v=1651939398,Fairkraft creations,Fairkraft creations,2026-09-06,PHASE36_1_POC,grp_channapatna_spinning_top_d0325f47ed,phase36_1_real_poc,640.0,0,0,
obs_poc_193b5c15e15c,channapatna,toys,spinning_top,single,Wooden Vase & Planter - GUL-JAR (Yellow) | Wooden vase | Wooden flower vase | Floor wooden flower vase,"Gul-Jar is a lovely wooden vase for indoor use. This tabletop product has a glass test tube and can be used either as a flower vase or as a planter to grow any water growing plants that take root in water. Fill the glass test tube provided with water and dip your flower stalks or allow your plant to grow in it. Suitable plants - Money Plant, Wandering Zebrina, Lucky Bamboo etc. that grow by taking root in water. This Gift & Home décor item is made by artisans from Channapatna in south India usin",hale wood / ivory wood,,Lacquered wood turning,channapatna,Karnataka,,,,,1,1,640.0,640.0,640.0,LISTED_PRICE,INR,Fairkraft Creations,fairkraftcreations.com,https://fairkraftcreations.com/products/copy-of-wooden-vase-planter-gul-jar-yellow-wooden-vase-wooden-flower-vase-floor-wooden-flower-vase,https://cdn.shopify.com/s/files/1/0594/3348/4446/products/Yellow_Vase_web_1_59099369-7418-4582-86a7-22fde8add1b5.jpg?v=1651939026,Fairkraft creations,Fairkraft creations,2026-09-06,PHASE36_1_POC,grp_channapatna_spinning_top_d0325f47ed,phase36_1_real_poc,640.0,0,0,
obs_poc_6e146b8e6b94,channapatna,toys,spinning_top,single,Wooden Vase & Planter - GUL-JAR (Red) | Wooden vase | Wooden flower vase | Floor wooden flower vase,"Gul-Jar is a lovely wooden vase for indoor use. This tabletop product has a glass test tube and can be used either as a flower vase or as a planter to grow any water growing plants that take root in water. Fill the glass test tube provided with water and dip your flower stalks or allow your plant to grow in it. Suitable plants - Money Plant, Wandering Zebrina, Lucky Bamboo etc. that grow by taking root in water. This Gift & Home décor item is made by artisans from Channapatna in south India usin",hale wood / ivory wood,,Lacquered wood turning,channapatna,Karnataka,,,,,1,1,640.0,640.0,640.0,LISTED_PRICE,INR,Fairkraft Creations,fairkraftcreations.com,https://fairkraftcreations.com/products/copy-of-wooden-vase-planter-gul-jar-wooden-vase-wooden-flower-vase-floor-wooden-flower-vase,https://cdn.shopify.com/s/files/1/0594/3348/4446/products/RedVase_web1_8799a487-c720-455b-907a-2698b6b11248.jpg?v=1651938675,Fairkraft creations,Fairkraft creations,2026-09-06,PHASE36_1_POC,grp_channapatna_spinning_top_d0325f47ed,phase36_1_real_poc,640.0,0,0,
obs_poc_3e10785b1070,channapatna,toys,wooden_toy,set,Vibha (Hour glass) - Candle Holder ( Yellow ),"Product Description: Hour glass candle holders make a great accessory for the interiors as they depict a class that resonates throughout the house. Gifting them to your near ones can be a great option. Features: Material: Wood Dimensions: Candle holder of heights 8.5 cm x 6.5 cm Fair Trade product manufactured by Fairkraft Creations member artisans from Channapatna in Karnataka, India NOTE: Sold and Fulfilled on Amazon India SOLELY by Fairkraft creations.",hale wood / ivory wood,,Lacquered wood turning,channapatna,Karnataka,,,,,1,1,375.0,375.0,375.0,LISTED_PRICE,INR,Fairkraft Creations,fairkraftcreations.com,https://fairkraftcreations.com/products/copy-of-vibha-hour-glass-candle-holder-green,https://cdn.shopify.com/s/files/1/0594/3348/4446/products/Vibha_Yellow__web.jpg?v=1647975877,Fairkraft creations,Fairkraft creations,2026-09-06,PHASE36_1_POC,grp_channapatna_wooden_toy_c24f61a1a7,phase36_1_real_poc,375.0,0,0,
obs_poc_3e7362daa8f0,channapatna,toys,wooden_toy,set,Vibha (Hour glass) - Candle Holder ( Green ),"Product Description: Hour glass candle holders make a great accessory for the interiors as they depict a class that resonates throughout the house. Gifting them to your near ones can be a great option. Features: Material: Wood Dimensions: Candle holder of heights 8.5 cm x 6.5 cm Fair Trade product manufactured by Fairkraft Creations member artisans from Channapatna in Karnataka, India NOTE: Sold and Fulfilled on Amazon India SOLELY by Fairkraft creations.",hale wood / ivory wood,,Lacquered wood turning,channapatna,Karnataka,,,,,1,1,375.0,375.0,375.0,LISTED_PRICE,INR,Fairkraft Creations,fairkraftcreations.com,https://fairkraftcreations.com/products/copy-of-vibha-hour-glass-candle-holder-green-1,https://cdn.shopify.com/s/files/1/0594/3348/4446/products/Vibha_Green__web.jpg?v=1647976237,Fairkraft creations,Fairkraft creations,2026-09-06,PHASE36_1_POC,grp_channapatna_wooden_toy_c24f61a1a7,phase36_1_real_poc,375.0,0,0,
obs_poc_924e21ac8275,channapatna,toys,pull_along_toy,vehicle,Tuttu Turtle ( Green ),"Product Description Sama Snail is a unique wooden pull toy. It's rotating shell fascinates children and adults alike. This toy is made using traditional lacware toy making techniques and is coloured with natural dyes. This product is made to high quality and to meet International Toy Safety Standards by artisans from Channapatna, in Karnataka, India. Features: Action pull toy with rotating ball. Handicraft product coloured with natural dyes Play Value: develops gross motor-coordination skills To",hale wood / ivory wood,,Lacquered wood turning,channapatna,Karnataka,,,,,1,1,450.0,450.0,450.0,LISTED_PRICE,INR,Fairkraft Creations,fairkraftcreations.com,https://fairkraftcreations.com/products/tuttu-turtle-green,https://cdn.shopify.com/s/files/1/0594/3348/4446/products/Tuttu-Turtlegreen.jpg?v=1630926077,Fairkraft creations,Fairkraft creations,2026-09-06,PHASE36_1_POC,grp_channapatna_pull_along_toy_4f3f1abde4,phase36_1_real_poc,450.0,0,0,
obs_poc_87114899a81b,channapatna,toys,wooden_toy,set,Triune ( Orange ) Set of 3 Candle Holder | Wooden candle stand | Handmade wooden candle holders,"Product Description Is a set of 3 handcrafted wooden candle holders of Heights 21cm, 16cm and 12cm. These simple and elegantly designed candle holders are fitted with extruded metal cups for holding the candles. This product is made to high quality and to meet International Safety Standards by artisans from Channapatna, in Karnataka, India. Features: Triune is a set of three handcrafted wooden candle holders Fair Trade product made by Fairkraft Creations member artisans from Channapatna in Karna",hale wood / ivory wood,,Lacquered wood turning,channapatna,Karnataka,,,,,1,1,1170.0,1170.0,1170.0,LISTED_PRICE,INR,Fairkraft Creations,fairkraftcreations.com,https://fairkraftcreations.com/products/triune-orange-candle-holder,https://cdn.shopify.com/s/files/1/0594/3348/4446/products/Triune-Orange-Set-of-3.jpg?v=1631087080,Fairkraft creations,Fairkraft creations,2026-09-06,PHASE36_1_POC,grp_channapatna_wooden_toy_aed2cec1a9,phase36_1_real_poc,1170.0,0,0,
obs_poc_318f47c93561,channapatna,toys,wooden_toy,set,Triune ( Green ) Set of 3 Candle Holder  | Wooden candle stand | Handmade wooden candle holders,"Free Shipping Product Description Is a set of 3 handcrafted wooden candle holders of Heights 21cm, 16cm and 12cm. These simple and elegantly designed candle holders are fitted with extruded metal cups for holding the candles. This product is made to high quality and to meet International Safety Standards by artisans from Channapatna, in Karnataka, India. Features: Triune is a set of three handcrafted wooden candle holders Fair Trade product made by Fairkraft Creations member artisans from Channa",hale wood / ivory wood,,Lacquered wood turning,channapatna,Karnataka,,,,,1,1,1170.0,1170.0,1170.0,LISTED_PRICE,INR,Fairkraft Creations,fairkraftcreations.com,https://fairkraftcreations.com/products/triune-green-set-of-3-black,https://cdn.shopify.com/s/files/1/0594/3348/4446/products/Triune-Green-web.jpg?v=1648545754,Fairkraft creations,Fairkraft creations,2026-09-06,PHASE36_1_POC,grp_channapatna_wooden_toy_f6e99c40cc,phase36_1_real_poc,1170.0,0,0,
obs_poc_150545b31882,channapatna,toys,wooden_toy,set,TRINITY ( Red ) Set of 3 Candle Holder  | Wooden candle stand | Handmade wooden candle holders,"Free Shipping [list] [list_item icon=""fa-angle-right""]Trinity is a set of three handcrafted wooden candle holders[/list_item] [list_item icon=""fa-angle-right""]Fair Trade product made by Fairkraft Creations member artisans from Channapatna in Karnataka, India[/list_item] [/list] Product Description Is a set of 3 handcrafted wooden candle holders of Heights 20cm, 16cm and 12cm. These simple and elegantly designed candle holders are fitted with extruded metal cups for holding the candles. Packaged ",hale wood / ivory wood,,Lacquered wood turning,channapatna,Karnataka,,,,,1,1,1170.0,1170.0,1170.0,LISTED_PRICE,INR,Fairkraft Creations,fairkraftcreations.com,https://fairkraftcreations.com/products/set-of-3-candle-holders-trinity,https://cdn.shopify.com/s/files/1/0594/3348/4446/products/Trinityfc.jpg?v=1651937389,Fairkraft creations,Fairkraft creations,2026-09-06,PHASE36_1_POC,grp_channapatna_wooden_toy_573d1ff20a,phase36_1_real_poc,1170.0,0,0,
